review_score,review_category,delivery_time_delta,delayed_days_ratio,is_late,actual_delivery_days,carrier_to_customer_time,num_items,avg_item_price,freight_ratio,total_order_value,product_category_name_english,product_volume,product_density,product_photos_qty,price_per_weight,seller_customer_same_state,purchase_day_of_week,weekend_purchase,purchase_hour,purchase_month,customer_state,seller_state,main_payment_type
1.0,0,41.0,2.05,1,61.0,2023.1758333333332,1.0,39.99,0.3808452113028257,55.22,health_beauty,4400.0,0.32954545454545453,1.0,0.027579310344827586,0,2,0,15,5,RJ,SP,credit_card
1.0,0,-8.0,-0.4,0,12.0,339.88166666666666,1.0,1250.0,0.034616,1293.27,garden_tools,34884.0,0.1719986240110079,3.0,0.20833333333333334,0,0,0,12,6,MS,PR,credit_card
5.0,1,5.0,0.2777777777777778,1,23.0,791.7519444444445,1.0,122.99,0.14285714285714288,140.56,Unknown,3600.0,0.1111111111111111,0.0,0.307475,0,2,0,13,3,MT,SP,credit_card
4.0,1,-11.0,-0.6470588235294118,0,6.0,143.76361111111112,1.0,172.1,0.07925624636839047,185.74,bed_bath_table,23625.0,0.01904761904761905,1.0,0.3824444444444444,1,1,0,17,4,SP,SP,credit_card
5.0,1,-6.0,-0.42857142857142855,0,8.0,225.53222222222223,1.0,119.99,0.42611884323693644,171.12,computers_accessories,8000.0,0.81875,1.0,0.018319083969465647,0,0,0,18,7,BA,MG,credit_card
5.0,1,-16.0,-0.8421052631578947,0,3.0,58.202222222222225,1.0,29.9,0.2525083612040134,37.449999999999996,health_beauty,5733.0,0.05668934240362812,1.0,0.092,1,6,1,21,6,RJ,RJ,credit_card
1.0,0,-7.0,-0.7777777777777778,0,2.0,34.83083333333333,1.0,79.9,0.09286608260325406,87.32000000000001,computers_accessories,4096.0,0.03662109375,1.0,0.5326666666666667,1,6,1,14,5,SP,SP,debit_card
4.0,1,-9.0,-0.75,0,3.0,49.02638888888889,1.0,12.0,0.7783333333333333,21.34,housewares,4864.0,0.12335526315789473,6.0,0.02,1,1,0,13,10,SP,SP,credit_card
5.0,1,-10.0,-0.5882352941176471,0,7.0,165.04111111111112,1.0,89.9,0.1518353726362625,103.55000000000001,bed_bath_table,13858.0,0.15334103045172465,1.0,0.04230588235294118,1,3,0,12,10,SP,SP,credit_card
5.0,1,-12.0,-0.5454545454545454,0,10.0,116.82194444444444,1.0,146.99,0.3830872848493095,203.3,office_furniture,47061.0,0.3288285416799473,1.0,0.00949854604200323,0,0,0,18,8,DF,SP,credit_card
1.0,0,16.0,0.8,1,36.0,1097.8844444444444,1.0,115.0,0.33356521739130435,153.36,sports_leisure,30752.0,0.042273673257023935,1.0,0.08846153846153847,0,3,0,12,11,MA,SP,credit_card
1.0,0,-17.0,-0.7727272727272727,0,5.0,103.28611111111111,2.0,220.0,0.08913636363636364,479.22,sports_leisure,8000.0,0.1375,2.0,0.2,0,4,0,20,7,RJ,SP,credit_card
4.0,1,-7.0,-0.7,0,3.0,96.29861111111111,1.0,112.5,0.16604444444444444,131.18,furniture_decor,21600.0,0.16666666666666666,7.0,0.03125,1,6,1,12,10,SP,SP,boleto
4.0,1,-5.0,-0.22727272727272727,0,17.0,125.62361111111112,1.0,78.9,0.17604562737642585,92.79,computers_accessories,2926.0,0.07074504442925496,1.0,0.3811594202898551,0,6,1,23,7,SP,PR,credit_card
4.0,1,-11.0,-0.44,0,14.0,426.34555555555556,1.0,16.9,0.893491124260355,32.0,auto,816.0,0.12254901960784313,3.0,0.16899999999999998,0,2,0,18,2,RS,SP,voucher
5.0,1,-11.0,-0.55,0,9.0,244.8675,1.0,149.9,0.10540360240160107,165.70000000000002,sports_leisure,34596.0,0.040467106023817784,1.0,0.10707142857142858,0,5,1,15,9,PR,SP,credit_card
5.0,1,-6.0,-0.75,0,2.0,23.816944444444445,1.0,33.99,0.22889085025007355,41.77,auto,1100.0,0.5681818181818182,1.0,0.054384,1,2,0,17,2,SP,SP,credit_card
5.0,1,-15.0,-0.7894736842105263,0,4.0,126.94111111111111,1.0,64.99,0.28558239729189105,83.55,toys,1680.0,0.0875,1.0,0.4421088435374149,0,4,0,17,6,SP,MG,credit_card
5.0,1,-6.0,-0.8571428571428571,0,1.0,28.54222222222222,1.0,14.99,0.49299533022014674,22.38,health_beauty,720.0,0.1388888888888889,1.0,0.1499,1,6,1,19,8,SP,SP,credit_card
5.0,1,-10.0,-0.625,0,6.0,170.135,1.0,26.9,0.5988847583643123,43.01,housewares,11718.0,0.05359276327018263,1.0,0.042834394904458596,0,0,0,14,7,RJ,SP,credit_card
5.0,1,-23.0,-0.71875,0,9.0,245.73833333333334,1.0,45.9,0.33899782135076256,61.46,furniture_decor,2400.0,0.4166666666666667,1.0,0.045899999999999996,0,1,0,14,1,RJ,SP,voucher
3.0,0,-7.0,-0.875,0,1.0,23.231666666666666,1.0,21.9,0.3552511415525115,29.68,furniture_decor,684.0,0.14619883040935672,1.0,0.21899999999999997,1,1,0,23,6,SP,SP,voucher
5.0,1,-17.0,-0.8095238095238095,0,4.0,91.93111111111111,1.0,229.0,0.07139737991266376,245.35,watches_gifts,6000.0,0.03333333333333333,4.0,1.145,0,4,0,18,12,SP,SC,boleto
4.0,1,-6.0,-0.375,0,10.0,248.26694444444445,1.0,49.0,0.2879591836734694,63.11,watches_gifts,352.0,0.7102272727272727,3.0,0.196,0,3,0,14,3,MG,SP,boleto
3.0,0,-6.0,-0.6666666666666666,0,3.0,21.30027777777778,1.0,24.99,0.3113245298119248,32.769999999999996,telephony,816.0,0.36764705882352944,6.0,0.0833,1,4,0,21,11,SP,SP,credit_card
5.0,1,-10.0,-0.8333333333333334,0,2.0,29.125833333333333,1.0,130.0,0.07476923076923077,139.72,health_beauty,4704.0,0.12776360544217688,1.0,0.21630615640599002,1,2,0,19,12,SP,SP,credit_card
5.0,1,-7.0,-0.875,0,1.0,15.199166666666667,1.0,38.48,0.19204781704781707,45.87,sports_leisure,1620.0,0.09259259259259259,3.0,0.25653333333333334,1,4,0,7,3,SP,SP,credit_card
5.0,1,-9.0,-0.75,0,3.0,30.95888888888889,1.0,72.99,0.1607069461570078,84.72,cool_stuff,15750.0,0.06666666666666667,1.0,0.06951428571428571,1,2,0,21,2,SP,SP,credit_card
5.0,1,-9.0,-0.6923076923076923,0,4.0,89.17611111111111,1.0,199.9,0.10190095047523762,220.27,stationery,20800.0,0.03485576923076923,4.0,0.2757241379310345,0,3,0,22,4,MG,SP,boleto
3.0,0,-16.0,-0.6153846153846154,0,10.0,293.7711111111111,1.0,129.9,0.29607390300230946,168.36,perfumery,10920.0,0.11446886446886446,2.0,0.10392,0,2,0,23,12,MG,MT,credit_card
4.0,1,-8.0,-0.6666666666666666,0,4.0,85.01,1.0,168.0,0.11464285714285716,187.26,auto,43616.0,0.09255777696258254,2.0,0.04161506068863017,1,0,0,21,5,SP,SP,credit_card
5.0,1,-8.0,-0.5714285714285714,0,6.0,93.02583333333334,1.0,34.99,0.4604172620748785,51.1,musical_instruments,1600.0,0.1875,2.0,0.11663333333333334,0,3,0,15,10,RJ,SP,boleto
4.0,1,-7.0,-0.6363636363636364,0,4.0,28.595833333333335,1.0,19.99,0.46723361680840425,29.33,telephony,1520.0,0.03289473684210526,1.0,0.3998,1,2,0,1,1,SP,SP,credit_card
4.0,1,-9.0,-0.5,0,9.0,266.0975,1.0,149.9,0.11214142761841227,166.71,computers_accessories,4840.0,0.11012396694214877,1.0,0.28123827392120077,0,0,0,19,2,SE,PE,boleto
1.0,0,6.0,0.3333333333333333,1,24.0,399.32472222222225,1.0,84.89,0.14241960183767227,96.98,computers_accessories,3458.0,0.09282822440717177,1.0,0.2644548286604361,1,4,0,12,2,SP,SP,boleto
5.0,1,-12.0,-0.5714285714285714,0,9.0,306.7311111111111,1.0,20.0,0.8815,37.629999999999995,home_construction,24000.0,0.0125,4.0,0.06666666666666667,0,4,0,9,2,ES,SP,credit_card
5.0,1,-4.0,-0.8,0,1.0,81.8313888888889,1.0,89.99,0.08856539615512835,97.96,toys,2688.0,0.10453869047619048,1.0,0.3202491103202847,1,3,0,16,5,MG,MG,credit_card
5.0,1,-7.0,-0.5384615384615384,0,6.0,117.24555555555555,1.0,29.99,0.5105035011670557,45.3,telephony,2058.0,0.0728862973760933,2.0,0.19993333333333332,0,4,0,19,7,DF,SP,credit_card
1.0,0,-16.0,-0.43243243243243246,0,21.0,96.13138888888889,1.0,129.97,0.15765176579210585,150.46,office_furniture,65520.0,0.1369810744810745,1.0,0.01448133704735376,1,4,0,9,10,SP,SP,credit_card
5.0,1,-12.0,-0.8,0,3.0,117.74888888888889,1.0,109.0,0.15155963302752293,125.52,home_construction,5616.0,0.12464387464387465,4.0,0.15571428571428572,0,1,0,17,6,SP,SC,boleto
5.0,1,-16.0,-0.8,0,4.0,102.43305555555555,1.0,215.0,0.08567441860465116,233.42000000000002,cool_stuff,25160.0,0.18481717011128776,1.0,0.046236559139784944,1,1,0,16,4,SP,SP,credit_card
5.0,1,-3.0,-0.2,0,12.0,386.9638888888889,1.0,99.9,0.18768768768768768,118.65,furniture_decor,12000.0,0.20833333333333334,1.0,0.03996,0,1,0,23,5,MG,PR,credit_card
5.0,1,-7.0,-0.7777777777777778,0,2.0,70.99861111111112,1.0,119.99,0.08042336861405118,129.64,auto,2700.0,0.3148148148148148,3.0,0.14116470588235294,1,3,0,11,7,SP,SP,credit_card
5.0,1,-8.0,-0.4444444444444444,0,10.0,291.56805555555553,2.0,103.97,0.4346446090218332,298.32,furniture_living_room,37260.0,0.2616747181964573,2.0,0.010663589743589743,0,4,0,9,6,ES,SP,boleto
5.0,1,-4.0,-0.3333333333333333,0,8.0,171.21694444444444,1.0,69.99,0.22274610658665525,85.58,pet_shop,3094.0,0.04460245636716225,1.0,0.5071739130434783,0,4,0,22,8,ES,RJ,credit_card
1.0,0,0.0,,0,7.0,0.0,1.0,179.9,0.46097832128960536,262.83000000000004,pet_shop,45000.0,0.02666666666666667,1.0,0.14991666666666667,0,5,1,14,7,PR,DF,credit_card
5.0,1,-16.0,-0.8,0,4.0,133.61666666666667,1.0,169.9,0.16562683931724545,198.04000000000002,sports_leisure,17160.0,0.06363636363636363,1.0,0.1555860805860806,0,2,0,11,6,RJ,PR,credit_card
5.0,1,-8.0,-0.36363636363636365,0,14.0,479.2452777777778,1.0,159.77,0.10565187456969392,176.65,Unknown,3600.0,0.125,0.0,0.35504444444444444,0,5,1,13,2,GO,SP,boleto
5.0,1,-17.0,-0.7391304347826086,0,6.0,168.64055555555555,1.0,89.99,0.1821313479275475,106.38,health_beauty,3960.0,0.06313131313131314,3.0,0.35996,0,4,0,13,12,MG,SP,credit_card
4.0,1,0.0,,0,7.0,0.0,1.0,114.9,0.23959965187119234,142.43,musical_instruments,33750.0,0.1674074074074074,8.0,0.020336283185840708,0,3,0,12,3,BA,SP,credit_card
5.0,1,-5.0,-0.5555555555555556,0,4.0,124.465,1.0,179.0,0.44318435754189944,258.33,housewares,39600.0,0.21843434343434343,2.0,0.02069364161849711,0,2,0,8,8,SP,SC,boleto
1.0,0,0.0,,0,7.0,0.0,1.0,269.0,0.04933085501858736,282.27,computers_accessories,4750.0,0.08926315789473684,3.0,0.6344339622641509,1,2,0,15,2,SP,SP,credit_card
5.0,1,-5.0,-0.5555555555555556,0,4.0,80.2875,1.0,45.97,0.4244072221013705,65.48,construction_tools_construction,1936.0,0.6198347107438017,3.0,0.03830833333333333,0,0,0,13,8,RJ,SP,credit_card
5.0,1,-13.0,-0.8125,0,3.0,56.675555555555555,1.0,90.0,0.14522222222222222,103.07,fixed_telephony,2700.0,0.10481481481481482,3.0,0.31802120141342755,1,6,1,22,5,SP,SP,credit_card
5.0,1,-14.0,-0.6363636363636364,0,8.0,194.58583333333334,1.0,69.9,0.21816881258941342,85.15,toys,9828.0,0.06735856735856736,2.0,0.10558912386706949,0,6,1,20,12,GO,SP,credit_card
5.0,1,-8.0,-0.47058823529411764,0,9.0,189.86916666666667,1.0,76.05,0.20736357659434582,91.82,cool_stuff,13800.0,0.09659420289855072,1.0,0.05705176294073518,0,4,0,13,2,SP,PR,credit_card
5.0,1,-17.0,-0.6296296296296297,0,10.0,292.78583333333336,1.0,98.79,0.2756351857475453,126.02000000000001,computers_accessories,16380.0,0.03028083028083028,2.0,0.1991733870967742,0,6,1,14,5,PE,SP,credit_card
4.0,1,-10.0,-0.7142857142857143,0,4.0,144.14222222222222,1.0,56.99,0.2235479908755922,69.73,bed_bath_table,18000.0,0.04722222222222222,1.0,0.06704705882352942,1,2,0,22,9,SP,SP,boleto
5.0,1,-19.0,-0.6551724137931034,0,10.0,322.61333333333334,1.0,223.0,0.08717488789237669,242.44,watches_gifts,2268.0,0.13227513227513227,1.0,0.7433333333333333,0,2,0,10,6,ES,SP,credit_card
4.0,1,-11.0,-0.8461538461538461,0,2.0,104.37777777777778,1.0,47.83,0.4083211373614886,67.36,housewares,11550.0,0.05627705627705628,1.0,0.07358461538461539,0,4,0,2,8,RJ,MG,credit_card
5.0,1,-16.0,-0.8,0,4.0,129.0427777777778,1.0,24.9,0.6570281124497992,41.26,housewares,14000.0,0.039285714285714285,3.0,0.04527272727272727,0,1,0,13,6,DF,SP,credit_card
5.0,1,-11.0,-0.6470588235294118,0,6.0,159.00277777777777,1.0,74.9,0.16889185580774366,87.55000000000001,computers_accessories,3276.0,0.03571428571428571,1.0,0.6401709401709402,0,4,0,22,1,SP,PR,credit_card
4.0,1,-18.0,-0.72,0,7.0,203.32944444444445,1.0,195.0,0.3482051282051282,262.9,housewares,34650.0,0.2698412698412698,2.0,0.02085561497326203,0,1,0,10,7,RJ,SC,credit_card
5.0,1,-8.0,-0.6153846153846154,0,5.0,172.49194444444444,2.0,64.99,0.34451454069856907,174.76,toys,1680.0,0.0875,1.0,0.4421088435374149,0,6,1,17,7,SC,MG,boleto
5.0,1,-9.0,-0.45,0,11.0,332.42805555555555,1.0,19.9,1.7311557788944727,54.35,electronics,3312.0,0.030193236714975844,1.0,0.19899999999999998,0,2,0,8,3,ES,PR,credit_card
5.0,1,-9.0,-0.47368421052631576,0,10.0,318.4711111111111,1.0,89.99,0.15979553283698192,104.36999999999999,health_beauty,3960.0,0.06313131313131314,3.0,0.35996,0,3,0,21,6,RJ,SP,credit_card
3.0,0,-4.0,-0.25,0,12.0,366.74194444444447,1.0,13.65,0.868131868131868,25.5,electronics,2800.0,0.07142857142857142,1.0,0.06825,1,6,1,15,1,SP,SP,credit_card
1.0,0,0.0,,0,7.0,0.0,1.0,56.33,0.13811468134209126,64.11,garden_tools,6384.0,0.040726817042606514,2.0,0.21665384615384614,1,0,0,10,6,SP,SP,credit_card
4.0,1,-2.0,-0.6666666666666666,0,1.0,35.30888888888889,1.0,14.0,0.5921428571428571,22.29,auto,1944.0,0.13065843621399176,2.0,0.05511811023622047,1,5,1,0,7,SP,SP,credit_card
5.0,1,-2.0,-0.11764705882352941,0,15.0,408.99055555555555,1.0,84.9,0.3047114252061248,110.77000000000001,computers_accessories,3458.0,0.09282822440717177,1.0,0.2644859813084112,0,5,1,10,2,DF,PR,credit_card
5.0,1,-12.0,-0.8571428571428571,0,2.0,27.564722222222223,1.0,119.9,0.0798999165971643,129.48000000000002,baby,10125.0,0.0691358024691358,2.0,0.1712857142857143,1,3,0,9,12,SP,SP,credit_card
5.0,1,-9.0,-0.75,0,3.0,51.99861111111111,1.0,120.0,0.06749999999999999,128.1,perfumery,2520.0,0.1884920634920635,1.0,0.25263157894736843,1,1,0,13,1,SP,SP,credit_card
5.0,1,-11.0,-0.6875,0,5.0,158.77916666666667,1.0,184.0,0.11423913043478261,205.02,watches_gifts,4800.0,0.09375,1.0,0.4088888888888889,0,0,0,15,5,MG,PR,credit_card
5.0,1,-7.0,-0.875,0,1.0,26.963333333333335,1.0,109.0,0.10807339449541284,120.78,sports_leisure,13104.0,0.16422466422466422,1.0,0.05065055762081784,1,4,0,18,6,SP,SP,boleto
5.0,1,-12.0,-0.5,0,12.0,354.595,1.0,94.9,0.18904109589041096,112.84,toys,3570.0,0.08207282913165266,1.0,0.32389078498293516,0,0,0,23,7,CE,SP,credit_card
1.0,0,-13.0,-0.7647058823529411,0,4.0,114.63583333333334,2.0,32.4,0.42021604938271606,92.03,fashion_bags_accessories,1584.0,0.0946969696969697,5.0,0.216,0,2,0,18,8,SP,MG,credit_card
5.0,1,-10.0,-0.5,0,10.0,299.40527777777777,1.0,50.0,0.302,65.1,housewares,4096.0,0.18310546875,3.0,0.06666666666666667,0,0,0,7,2,RS,SP,boleto
4.0,1,-9.0,-0.5294117647058824,0,8.0,137.34083333333334,1.0,69.9,0.21802575107296135,85.14,fashion_bags_accessories,2736.0,0.05482456140350877,4.0,0.466,0,2,0,8,6,MG,SP,credit_card
5.0,1,-19.0,-0.7916666666666666,0,5.0,97.80166666666666,1.0,195.65,0.09838998211091234,214.9,health_beauty,2160.0,0.11574074074074074,2.0,0.7826000000000001,0,4,0,13,6,SP,RJ,credit_card
3.0,0,-8.0,-0.8,0,2.0,71.84444444444445,1.0,59.9,0.1958263772954925,71.63,bed_bath_table,29785.0,0.05036091992613732,2.0,0.039933333333333335,1,1,0,17,10,SP,SP,boleto
5.0,1,-14.0,-0.4827586206896552,0,15.0,236.1975,1.0,27.9,0.5412186379928315,43.0,bed_bath_table,4800.0,0.08333333333333333,1.0,0.06974999999999999,0,5,1,10,6,RS,SP,credit_card
3.0,0,-11.0,-0.6111111111111112,0,7.0,120.87861111111111,1.0,69.99,0.7549649949992857,122.83,housewares,7182.0,0.12531328320802004,3.0,0.07776666666666666,0,5,1,17,7,PB,SP,credit_card
5.0,1,-7.0,-0.4117647058823529,0,10.0,261.7008333333333,1.0,145.9,0.10808773132282384,161.67000000000002,auto,9792.0,0.832312091503268,3.0,0.017901840490797547,0,4,0,0,6,RS,SP,voucher
3.0,0,-13.0,-0.8125,0,3.0,124.89888888888889,1.0,129.9,0.15473441108545036,150.0,perfumery,6000.0,0.13333333333333333,2.0,0.16237500000000002,0,2,0,11,8,MG,SP,credit_card
1.0,0,-5.0,-0.38461538461538464,0,8.0,185.50055555555556,2.0,19.9,0.642713567839196,65.38,baby,5766.0,0.01734304543877905,2.0,0.19899999999999998,1,3,0,18,3,SP,SP,credit_card
5.0,1,-11.0,-0.6875,0,5.0,168.37805555555556,1.0,89.9,0.1599555061179088,104.28,baby,16900.0,0.03059171597633136,2.0,0.17388781431334624,0,2,0,21,9,RS,SP,boleto
1.0,0,0.0,0.0,0,19.0,549.9183333333333,1.0,49.0,0.5881632653061225,77.82,garden_tools,32560.0,0.05374692874692875,2.0,0.028,0,5,1,9,11,CE,SP,credit_card
4.0,1,-8.0,-0.4444444444444444,0,10.0,310.19444444444446,1.0,149.0,0.30281879194630873,194.12,computers_accessories,8000.0,0.81875,1.0,0.022748091603053435,0,0,0,9,2,MS,MG,credit_card
4.0,1,-5.0,-0.625,0,3.0,78.92305555555555,1.0,31.0,0.415483870967742,43.88,auto,2560.0,0.0390625,1.0,0.31,1,6,1,20,8,SP,SP,credit_card
1.0,0,-7.0,-0.5833333333333334,0,5.0,144.75611111111112,4.0,87.0,0.18666666666666665,412.96,auto,18375.0,0.1306122448979592,3.0,0.03625,1,3,0,20,10,SP,SP,boleto
1.0,0,-4.0,-0.4444444444444444,0,5.0,144.49416666666667,1.0,12.99,0.5989222478829869,20.77,furniture_decor,4375.0,0.06857142857142857,1.0,0.0433,1,5,1,22,5,SP,SP,debit_card
3.0,0,-10.0,-0.5,0,10.0,233.71805555555557,1.0,29.99,0.5351783927975993,46.04,telephony,648.0,0.3472222222222222,1.0,0.13328888888888887,0,0,0,19,5,ES,SP,credit_card
5.0,1,-3.0,-0.16666666666666666,0,15.0,505.81305555555554,1.0,29.4,0.5479591836734694,45.51,computers_accessories,3069.0,0.2606712284131639,3.0,0.03675,0,6,1,17,7,ES,SP,credit_card
4.0,1,-9.0,-0.391304347826087,0,14.0,341.49444444444447,1.0,14.5,1.7675862068965515,40.129999999999995,telephony,836.0,0.41866028708133973,1.0,0.041428571428571426,0,1,0,20,6,PA,SP,credit_card
5.0,1,-13.0,-0.65,0,7.0,189.13055555555556,1.0,86.7,0.22895040369088812,106.55000000000001,bed_bath_table,6720.0,0.11904761904761904,8.0,0.108375,0,2,0,14,10,RJ,SP,voucher
5.0,1,-9.0,-0.75,0,3.0,32.34861111111111,2.0,145.825,0.10749185667752445,323.0,auto,43659.0,0.14659062278109897,1.0,0.022785156249999997,1,1,0,16,2,SP,SP,credit_card
4.0,1,-4.0,-0.36363636363636365,0,7.0,195.70805555555555,1.0,47.99,0.32006668055844967,63.35,sports_leisure,9180.0,0.14161220043572983,7.0,0.036915384615384614,0,1,0,23,5,RJ,SP,credit_card
4.0,1,-9.0,-0.6,0,6.0,164.51333333333332,1.0,50.0,0.25379999999999997,62.69,sports_leisure,10000.0,0.145,1.0,0.034482758620689655,1,2,0,13,5,SP,SP,credit_card
4.0,1,-1.0,-0.07692307692307693,0,12.0,430.7391666666667,1.0,35.0,0.6122857142857143,56.43,cool_stuff,7776.0,0.2400977366255144,8.0,0.018746652383502947,0,4,0,9,3,MG,SP,credit_card
5.0,1,-18.0,-0.8181818181818182,0,4.0,146.42,1.0,16.0,1.049375,32.79,health_beauty,5000.0,0.04,2.0,0.08,0,1,0,12,10,MT,SP,boleto
5.0,1,-10.0,-0.625,0,6.0,144.5636111111111,1.0,29.9,0.5050167224080268,45.0,health_beauty,1200.0,0.20833333333333334,1.0,0.1196,0,0,0,16,11,DF,SP,credit_card
5.0,1,-1.0,-0.09090909090909091,0,10.0,337.0941666666667,1.0,57.89,0.22059077560891344,70.66,books_technical,1827.0,0.5199781061850027,1.0,0.06093684210526316,0,1,0,8,5,MG,SP,credit_card
4.0,1,-15.0,-0.6818181818181818,0,7.0,190.77305555555554,1.0,1100.0,0.026736363636363638,1129.41,computers_accessories,52675.0,0.05885144755576649,1.0,0.3548387096774194,0,4,0,9,4,MG,PR,boleto
5.0,1,-8.0,-0.5333333333333333,0,7.0,121.93166666666667,1.0,89.9,0.192880978865406,107.24000000000001,furniture_decor,54000.0,0.15648148148148147,2.0,0.01063905325443787,1,0,0,9,5,SP,SP,credit_card
4.0,1,-4.0,-0.3333333333333333,0,8.0,82.58194444444445,2.0,34.95,0.32474964234620884,92.60000000000001,furniture_decor,6720.0,0.23809523809523808,4.0,0.021843750000000002,1,0,0,15,3,MG,MG,credit_card
5.0,1,-8.0,-0.32,0,17.0,529.1944444444445,1.0,59.9,0.642237061769616,98.37,bed_bath_table,9600.0,0.03125,2.0,0.19966666666666666,0,3,0,13,5,CE,SP,credit_card
5.0,1,-8.0,-0.6666666666666666,0,4.0,127.34083333333334,1.0,15.99,1.140087554721701,34.22,computers_accessories,1344.0,0.0744047619047619,1.0,0.15990000000000001,0,0,0,23,7,MG,SP,credit_card
4.0,1,-3.0,-0.16666666666666666,0,15.0,466.31388888888887,1.0,199.0,0.0,199.0,watches_gifts,3510.0,0.09743589743589744,1.0,0.5818713450292398,0,1,0,19,5,ES,SP,credit_card
5.0,1,-6.0,-0.46153846153846156,0,7.0,195.03277777777777,1.0,50.0,0.46299999999999997,73.15,furniture_decor,7260.0,0.03443526170798898,2.0,0.2,0,0,0,17,8,MG,SP,credit_card
5.0,1,-9.0,-0.6428571428571429,0,5.0,130.04583333333332,1.0,119.9,0.1311092577147623,135.62,perfumery,4446.0,0.12370670265407108,1.0,0.218,0,6,1,18,5,MG,RJ,credit_card
5.0,1,-5.0,-0.7142857142857143,0,2.0,34.20805555555555,1.0,12.9,0.5728682170542635,20.29,electronics,2800.0,0.05357142857142857,1.0,0.08600000000000001,1,4,0,21,6,SP,SP,boleto
5.0,1,0.0,0.0,0,27.0,861.0758333333333,1.0,59.9,0.633889816360601,97.87,computers_accessories,18750.0,0.032,3.0,0.09983333333333333,0,0,0,17,12,PA,MG,credit_card
1.0,0,-23.0,-0.8846153846153846,0,3.0,75.42444444444445,1.0,899.9,0.0444493832648072,939.9,baby,148148.0,0.1827024327024327,4.0,0.03324712749842982,0,5,1,19,12,DF,SP,credit_card
4.0,1,-9.0,-0.5625,0,7.0,51.315555555555555,1.0,230.0,0.089,250.47,cool_stuff,43200.0,0.10185185185185185,5.0,0.05227272727272727,1,0,0,17,11,RS,RS,boleto
5.0,1,-10.0,-0.625,0,6.0,167.91722222222222,1.0,30.9,0.4886731391585761,46.0,housewares,2080.0,0.16826923076923078,4.0,0.08828571428571429,0,1,0,15,10,RJ,SP,credit_card
3.0,0,2.0,0.14285714285714285,1,16.0,420.1322222222222,1.0,17.9,0.6620111731843575,29.75,telephony,1188.0,0.08417508417508418,3.0,0.179,1,0,0,19,2,SP,SP,credit_card
4.0,1,-13.0,-0.7647058823529411,0,4.0,140.06027777777777,1.0,125.7,0.1313444709626094,142.21,electronics,7200.0,0.2916666666666667,10.0,0.05985714285714286,1,2,0,8,1,SP,SP,credit_card
5.0,1,-9.0,-0.6923076923076923,0,4.0,115.66944444444445,2.0,177.97,0.0983311794122605,390.94,health_beauty,5760.0,0.043402777777777776,1.0,0.71188,0,0,0,20,11,MG,SP,credit_card
5.0,1,0.0,0.0,0,5.0,142.2302777777778,2.0,13.99,0.9142244460328806,53.56,bed_bath_table,2560.0,0.078125,2.0,0.06995,1,2,0,13,8,SP,SP,boleto
5.0,1,-16.0,-0.8888888888888888,0,2.0,27.719166666666666,1.0,199.9,0.06918459229614807,213.73000000000002,bed_bath_table,11808.0,0.20748644986449866,1.0,0.08159183673469388,1,1,0,10,6,SP,SP,credit_card
4.0,1,-14.0,-0.8235294117647058,0,3.0,56.26083333333333,1.0,15.99,0.9524702939337086,31.22,stationery,2560.0,0.09765625,2.0,0.06396,0,5,1,20,7,RS,SP,credit_card
5.0,1,-17.0,-0.85,0,3.0,104.29527777777778,2.0,87.45,0.23664951400800457,216.29000000000002,housewares,56700.0,0.18165784832451498,5.0,0.008490291262135923,0,2,0,12,3,RJ,SP,credit_card
3.0,0,-16.0,-0.6666666666666666,0,8.0,283.585,1.0,53.99,0.392294869420263,75.17,computers_accessories,7680.0,0.0390625,1.0,0.17996666666666666,0,3,0,0,12,PB,MG,credit_card
1.0,0,-4.0,-0.5,0,4.0,80.4088888888889,1.0,55.0,0.2672727272727273,69.7,home_appliances,19760.0,0.0708502024291498,1.0,0.039285714285714285,1,4,0,14,8,SP,SP,credit_card
5.0,1,-6.0,-0.6666666666666666,0,3.0,25.481666666666666,1.0,19.99,0.38919459729864936,27.77,fashion_bags_accessories,6250.0,0.048,1.0,0.06663333333333332,1,1,0,21,7,SP,SP,credit_card
5.0,1,38.0,2.533333333333333,1,53.0,1677.28,1.0,65.0,0.282,83.33,perfumery,5888.0,0.012737771739130434,3.0,0.8666666666666667,0,6,1,23,3,PR,SP,credit_card
3.0,0,-8.0,-0.8,0,2.0,25.907777777777778,1.0,99.99,0.09510951095109511,109.5,cool_stuff,15750.0,0.0761904761904762,1.0,0.083325,1,1,0,22,6,SP,SP,credit_card
5.0,1,-13.0,-0.65,0,7.0,194.39222222222222,1.0,99.99,0.17951795179517951,117.94,cool_stuff,15750.0,0.0761904761904762,1.0,0.083325,0,4,0,13,9,SC,SP,credit_card
2.0,0,-9.0,-0.75,0,3.0,24.281388888888888,1.0,23.99,0.32430179241350565,31.77,health_beauty,4500.0,0.022222222222222223,1.0,0.23989999999999997,1,4,0,1,11,SP,SP,credit_card
