customer_id,customer_zip_code_prefix,customer_city,customer_state
CUS_40752,12235,3554,25
CUS_40753,95670,1466,22
CUS_40754,13044,707,25
CUS_40755,58406,702,14
CUS_40756,3577,3597,25
CUS_40757,84285,1341,17
CUS_40758,76220,1321,8
CUS_40759,96610,1253,22
CUS_40760,4146,3597,25
CUS_40761,14030,3132,25
CUS_40762,71665,558,6
CUS_40763,36400,1036,10
CUS_40764,71680,558,6
CUS_40765,4114,3597,25
CUS_40766,5726,3597,25
CUS_40767,81920,1143,17
CUS_40768,70257,558,6
CUS_40769,7133,1529,25
CUS_40770,18150,1606,25
CUS_40771,28020,740,18
CUS_40772,9751,3428,25
CUS_40773,93700,717,22
CUS_40774,23580,3155,18
CUS_40775,72240,558,6
CUS_40776,4842,3597,25
CUS_40777,17180,1558,25
CUS_40778,7023,1529,25
CUS_40779,77022,2641,26
CUS_40780,13613,2087,25
CUS_40781,73088,558,6
CUS_40782,4438,3597,25
CUS_40783,75701,883,8
CUS_40784,7998,1387,25
CUS_40785,22210,3155,18
CUS_40786,35700,3719,10
CUS_40787,2989,3597,25
CUS_40788,17519,2240,25
CUS_40789,5734,3597,25
CUS_40790,59140,2712,19
CUS_40791,8041,3597,25
CUS_40792,12216,3554,25
CUS_40793,25680,2815,18
CUS_40794,61932,2211,5
CUS_40795,3423,3597,25
CUS_40796,24812,1744,18
CUS_40797,54768,681,15
CUS_40798,4423,3597,25
CUS_40799,59631,2411,19
CUS_40800,95900,2064,22
CUS_40801,3294,3597,25
CUS_40802,13219,2010,25
CUS_40803,32110,1041,10
CUS_40804,25961,3845,18
CUS_40805,21235,3155,18
CUS_40806,4515,3597,25
CUS_40807,89824,507,23
CUS_40808,5012,3597,25
CUS_40809,72215,558,6
CUS_40810,34000,2512,10
CUS_40811,29285,2905,7
CUS_40812,24440,3471,18
CUS_40813,54762,681,15
CUS_40814,7250,1529,25
CUS_40815,13083,707,25
CUS_40816,25959,3845,18
CUS_40817,30220,453,10
CUS_40818,20230,3155,18
CUS_40819,22770,3155,18
CUS_40820,64053,3843,16
CUS_40821,39390,495,10
CUS_40822,95980,195,22
CUS_40823,15051,3549,25
CUS_40824,25973,3845,18
CUS_40825,8451,3597,25
CUS_40826,9941,1172,25
CUS_40827,59073,2442,19
CUS_40828,4347,3597,25
CUS_40829,31155,453,10
CUS_40830,27541,3100,18
CUS_40831,31170,453,10
CUS_40832,31910,453,10
CUS_40833,88115,3520,23
CUS_40834,86990,2229,17
CUS_40835,74480,1445,8
CUS_40836,1223,3597,25
CUS_40837,22783,3155,18
CUS_40838,84900,1565,17
CUS_40839,96010,2787,22
CUS_40840,20270,3155,18
CUS_40841,18076,3758,25
CUS_40842,83402,988,17
CUS_40843,15830,2844,25
CUS_40844,13219,2010,25
CUS_40845,75095,165,8
CUS_40846,5145,3597,25
CUS_40847,48730,1012,4
CUS_40848,20560,3155,18
CUS_40849,3728,3597,25
CUS_40850,30510,453,10
CUS_40851,88113,3520,23
CUS_40852,37464,1785,10
CUS_40853,7178,1529,25
CUS_40854,20941,3155,18
CUS_40855,12960,2450,25
CUS_40856,25812,3907,18
CUS_40857,23095,3155,18
CUS_40858,9090,3375,25
CUS_40859,28770,3317,18
CUS_40860,52120,3086,15
CUS_40861,24450,3471,18
CUS_40862,95520,2596,22
CUS_40863,59064,2442,19
CUS_40864,88840,3991,23
CUS_40865,24931,2234,18
CUS_40866,25730,2815,18
CUS_40867,93950,1198,22
CUS_40868,90010,2964,22
CUS_40869,11850,2317,25
CUS_40870,15920,4086,25
CUS_40871,12241,3554,25
CUS_40872,97509,3987,22
CUS_40873,22250,3155,18
CUS_40874,78575,1997,12
CUS_40875,40420,3247,4
CUS_40876,8542,1337,25
CUS_40877,39804,3839,10
CUS_40878,28630,2501,18
CUS_40879,1313,3597,25
CUS_40880,2402,3597,25
CUS_40881,98700,1638,22
CUS_40882,1422,3597,25
CUS_40883,1453,3597,25
CUS_40884,20040,3155,18
CUS_40885,46600,3798,4
CUS_40886,13024,707,25
CUS_40887,88104,3520,23
CUS_40888,11740,1784,25
CUS_40889,15910,2365,25
CUS_40890,89035,480,23
CUS_40891,35200,61,10
CUS_40892,18540,2973,25
CUS_40893,9991,1172,25
CUS_40894,28495,213,18
CUS_40895,64110,1994,16
CUS_40896,21512,3155,18
CUS_40897,35400,2608,10
CUS_40898,1257,3597,25
CUS_40899,9280,3375,25
CUS_40900,28010,740,18
CUS_40901,18185,2835,25
CUS_40902,59080,2442,19
CUS_40903,12630,629,25
CUS_40904,89370,2663,23
CUS_40905,86200,1587,17
CUS_40906,71919,558,6
CUS_40907,89068,480,23
CUS_40908,9550,3433,25
CUS_40909,84035,2936,17
CUS_40910,9781,3428,25
CUS_40911,8676,3770,25
CUS_40912,58103,606,14
CUS_40913,87111,3650,17
CUS_40914,24230,2461,18
CUS_40915,28200,3485,18
CUS_40916,5435,3597,25
CUS_40917,45985,3829,4
CUS_40918,21741,3155,18
CUS_40919,48040,70,4
CUS_40920,94195,1474,22
CUS_40921,72215,558,6
CUS_40922,26255,2506,18
CUS_40923,4369,3597,25
CUS_40924,13188,1553,25
CUS_40925,87025,2242,17
CUS_40926,9895,3428,25
CUS_40927,4823,3597,25
CUS_40928,4205,3597,25
CUS_40929,35738,3034,10
CUS_40930,41308,3247,4
CUS_40931,8780,2341,25
CUS_40932,95320,2526,22
CUS_40933,20081,3155,18
CUS_40934,84178,880,17
CUS_40935,13052,707,25
CUS_40936,37022,4016,10
CUS_40937,68380,3452,13
CUS_40938,8744,2341,25
CUS_40939,4469,3597,25
CUS_40940,59380,1146,19
CUS_40941,7151,1529,25
CUS_40942,49008,227,24
CUS_40943,30285,453,10
CUS_40944,5405,3597,25
CUS_40945,9530,3433,25
CUS_40946,13335,1663,25
CUS_40947,17024,438,25
CUS_40948,55320,2046,15
CUS_40949,45445,677,4
CUS_40950,88210,2967,23
CUS_40951,27240,4097,18
CUS_40952,79990,142,11
CUS_40953,98700,1638,22
CUS_40954,39200,1055,10
CUS_40955,13974,1813,25
CUS_40956,42700,2078,4
CUS_40957,95650,1631,22
CUS_40958,13874,3486,25
CUS_40959,36026,2005,10
CUS_40960,16052,231,25
CUS_40961,72596,558,6
CUS_40962,29255,2226,7
CUS_40963,99770,274,22
CUS_40964,13454,3261,25
CUS_40965,30510,453,10
CUS_40966,4384,3597,25
CUS_40967,59056,2442,19
CUS_40968,4570,3597,25
CUS_40969,7704,652,25
CUS_40970,21610,3155,18
CUS_40971,35701,3719,10
CUS_40972,21340,3155,18
CUS_40973,9310,2282,25
CUS_40974,95690,3198,22
CUS_40975,6416,430,25
CUS_40976,88240,3482,23
CUS_40977,24030,2461,18
CUS_40978,20561,3155,18
CUS_40979,20735,3155,18
CUS_40980,22261,3155,18
CUS_40981,78890,3759,12
CUS_40982,18114,4098,25
CUS_40983,9371,2282,25
CUS_40984,11440,1527,25
CUS_40985,23066,3155,18
CUS_40986,4455,3597,25
CUS_40987,20950,3155,18
CUS_40988,6845,1249,25
CUS_40989,83005,3556,17
CUS_40990,29055,4087,7
CUS_40991,13184,1553,25
CUS_40992,35171,1062,10
CUS_40993,99070,2723,22
CUS_40994,5818,3597,25
CUS_40995,18608,546,25
CUS_40996,85570,3481,17
CUS_40997,2273,3597,25
CUS_40998,65033,3566,9
CUS_40999,28895,3152,18
CUS_41000,23066,3155,18
CUS_41001,30494,453,10
CUS_41002,13101,707,25
CUS_41003,7860,1390,25
CUS_41004,6315,820,25
CUS_41005,22240,3155,18
CUS_41006,11340,3638,25
CUS_41007,11310,3638,25
CUS_41008,30580,453,10
CUS_41009,58051,1983,14
CUS_41010,24342,2461,18
CUS_41011,71909,558,6
CUS_41012,9841,3428,25
CUS_41013,86020,2112,17
CUS_41014,3940,3597,25
CUS_41015,23035,3155,18
CUS_41016,35460,581,10
CUS_41017,28680,630,18
CUS_41018,1033,3597,25
CUS_41019,70256,558,6
CUS_41020,8022,3597,25
CUS_41021,62750,235,5
CUS_41022,95305,1592,22
CUS_41023,13600,266,25
CUS_41024,19900,2603,25
CUS_41025,37855,3603,10
CUS_41026,60150,1374,5
CUS_41027,2938,3597,25
CUS_41028,41343,3247,4
CUS_41029,8580,1828,25
CUS_41030,17560,4037,25
CUS_41031,40100,3247,4
CUS_41032,14401,1382,25
CUS_41033,13010,707,25
CUS_41034,28030,740,18
CUS_41035,17280,2757,25
CUS_41036,74110,1445,8
CUS_41037,90570,2964,22
CUS_41038,14805,265,25
CUS_41039,59151,2712,19
CUS_41040,20541,3155,18
CUS_41041,13221,4026,25
CUS_41042,3122,3597,25
CUS_41043,41750,3247,4
CUS_41044,30431,453,10
CUS_41045,33943,3128,10
CUS_41046,65636,3864,9
CUS_41047,30260,453,10
CUS_41048,12050,3825,25
CUS_41049,9930,1172,25
CUS_41050,8790,2341,25
CUS_41051,80420,1143,17
CUS_41052,2471,3597,25
CUS_41053,6602,1921,25
CUS_41054,94965,631,22
CUS_41055,35500,1190,10
CUS_41056,4745,3597,25
CUS_41057,76200,1703,8
CUS_41058,60165,1374,5
CUS_41059,24422,3471,18
CUS_41060,45615,587,4
CUS_41061,74785,1445,8
CUS_41062,39802,3839,10
CUS_41063,56313,2814,15
CUS_41064,22740,3155,18
CUS_41065,25035,1235,18
CUS_41066,15410,660,25
CUS_41067,48700,3708,4
CUS_41068,85801,867,17
CUS_41069,4144,3597,25
CUS_41070,2479,3597,25
CUS_41071,6763,3775,25
CUS_41072,18610,546,25
CUS_41073,1453,3597,25
CUS_41074,28030,740,18
CUS_41075,96170,3564,22
CUS_41076,38413,3950,10
CUS_41077,18071,3758,25
CUS_41078,55540,2638,15
CUS_41079,74063,1445,8
CUS_41080,2219,3597,25
CUS_41081,72503,558,6
CUS_41082,31230,453,10
CUS_41083,5544,3597,25
CUS_41084,85852,1378,17
CUS_41085,20251,3155,18
CUS_41086,75807,1948,8
CUS_41087,97670,3430,22
CUS_41088,2879,3597,25
CUS_41089,93332,2552,22
CUS_41090,11608,3617,25
CUS_41091,60160,1374,5
CUS_41092,5850,3597,25
CUS_41093,30411,453,10
CUS_41094,20260,3155,18
CUS_41095,8430,3597,25
CUS_41096,35901,1741,10
CUS_41097,49035,227,24
CUS_41098,11702,3003,25
CUS_41099,65860,3762,9
CUS_41100,4360,3597,25
CUS_41101,12236,3554,25
CUS_41102,5791,3597,25
CUS_41103,13183,1553,25
CUS_41104,30320,453,10
CUS_41105,5427,3597,25
CUS_41106,74611,1445,8
CUS_41107,34006,2512,10
CUS_41108,62050,3748,5
CUS_41109,79560,939,11
CUS_41110,4232,3597,25
CUS_41111,87023,2242,17
CUS_41112,13040,707,25
CUS_41113,28027,740,18
CUS_41114,99970,961,22
CUS_41115,5307,3597,25
CUS_41116,1404,3597,25
CUS_41117,90010,2964,22
CUS_41118,16800,2326,25
CUS_41119,88048,1358,23
CUS_41120,69044,2185,2
CUS_41121,15755,3933,25
CUS_41122,94440,4048,22
CUS_41123,37550,2995,10
CUS_41124,14790,1484,25
CUS_41125,20510,3155,18
CUS_41126,88960,3755,23
CUS_41127,44300,620,4
CUS_41128,20230,3155,18
CUS_41129,13212,2010,25
CUS_41130,83330,2848,17
CUS_41131,74843,1445,8
CUS_41132,97015,3307,22
CUS_41133,3282,3597,25
CUS_41134,71010,558,6
CUS_41135,13106,707,25
CUS_41136,83035,3556,17
CUS_41137,11531,1131,25
CUS_41138,22775,3155,18
CUS_41139,39270,2883,10
CUS_41140,3390,3597,25
CUS_41141,89801,941,23
CUS_41142,64215,2711,16
CUS_41143,88058,1358,23
CUS_41144,35700,3719,10
CUS_41145,36036,2005,10
CUS_41146,71917,558,6
CUS_41147,12225,3554,25
CUS_41148,4552,3597,25
CUS_41149,4715,3597,25
CUS_41150,31035,453,10
CUS_41151,14500,1866,25
CUS_41152,38025,3949,10
CUS_41153,13905,157,25
CUS_41154,2336,3597,25
CUS_41155,5425,3597,25
CUS_41156,52211,3086,15
CUS_41157,27515,3100,18
CUS_41158,16202,476,25
CUS_41159,38302,1859,10
CUS_41160,6716,1092,25
CUS_41161,23855,1755,18
CUS_41162,78540,964,12
CUS_41163,17017,438,25
CUS_41164,22250,3155,18
CUS_41165,3688,3597,25
CUS_41166,22430,3155,18
CUS_41167,8572,1828,25
CUS_41168,9361,2282,25
CUS_41169,11443,1527,25
CUS_41170,14166,3716,25
CUS_41171,2021,3597,25
CUS_41172,13202,2010,25
CUS_41173,13212,2010,25
CUS_41174,20940,3155,18
CUS_41175,22450,3155,18
CUS_41176,31010,453,10
CUS_41177,60710,1374,5
CUS_41178,9571,3433,25
CUS_41179,65058,3566,9
CUS_41180,62900,3218,5
CUS_41181,31814,453,10
CUS_41182,24230,2461,18
CUS_41183,13202,2010,25
CUS_41184,38800,3479,10
CUS_41185,13083,707,25
CUS_41186,82710,1143,17
CUS_41187,12924,552,25
CUS_41188,7093,1529,25
CUS_41189,33400,2057,10
CUS_41190,18278,3823,25
CUS_41191,4930,3597,25
CUS_41192,21380,3155,18
CUS_41193,88330,361,23
CUS_41194,28907,609,18
CUS_41195,4362,3597,25
CUS_41196,12243,3554,25
CUS_41197,17160,284,25
CUS_41198,5577,3597,25
CUS_41199,59324,1941,19
CUS_41200,21710,3155,18
CUS_41201,39520,2960,10
CUS_41202,4475,3597,25
CUS_41203,39780,3316,10
CUS_41204,38081,3949,10
CUS_41205,23045,3155,18
CUS_41206,40365,3247,4
CUS_41207,4015,3597,25
CUS_41208,87706,2696,17
CUS_41209,31170,453,10
CUS_41210,54800,2393,15
CUS_41211,6411,430,25
CUS_41212,64625,3545,16
CUS_41213,11702,3003,25
CUS_41214,76940,3199,20
CUS_41215,38400,3950,10
CUS_41216,11025,3415,25
CUS_41217,13280,4076,25
CUS_41218,23060,3155,18
CUS_41219,13090,707,25
CUS_41220,13295,1861,25
CUS_41221,2469,3597,25
CUS_41222,16200,476,25
CUS_41223,13042,707,25
CUS_41224,6890,3561,25
CUS_41225,80330,1143,17
CUS_41226,8527,1337,25
CUS_41227,32180,1041,10
CUS_41228,88140,3371,23
CUS_41229,13140,2744,25
CUS_41230,41213,3247,4
CUS_41231,15460,1613,25
CUS_41232,22230,3155,18
CUS_41233,84250,1650,17
CUS_41234,13214,2010,25
CUS_41235,80620,1143,17
CUS_41236,22290,3155,18
CUS_41237,50790,3086,15
CUS_41238,65075,3566,9
CUS_41239,21853,3155,18
CUS_41240,89036,480,23
CUS_41241,55485,3382,15
CUS_41242,27197,2853,18
CUS_41243,9760,3428,25
CUS_41244,7054,1529,25
CUS_41245,24348,2461,18
CUS_41246,2811,3597,25
CUS_41247,12281,615,25
CUS_41248,20270,3155,18
CUS_41249,6250,2594,25
CUS_41250,95630,2714,22
CUS_41251,29182,3690,7
CUS_41252,36400,1036,10
CUS_41253,8215,3597,25
CUS_41254,26155,450,18
CUS_41255,6730,4015,25
CUS_41256,20271,3155,18
CUS_41257,35920,2492,10
CUS_41258,5887,3597,25
CUS_41259,87502,3960,17
CUS_41260,20090,3155,18
CUS_41261,36400,1036,10
CUS_41262,39243,1678,10
CUS_41263,28660,504,18
CUS_41264,3146,3597,25
CUS_41265,41220,3247,4
CUS_41266,22245,3155,18
CUS_41267,17900,1230,25
CUS_41268,66623,448,13
CUS_41269,3071,3597,25
CUS_41270,89818,2509,23
CUS_41271,71931,558,6
CUS_41272,88034,1358,23
CUS_41273,13188,1553,25
CUS_41274,21616,3155,18
CUS_41275,30610,453,10
CUS_41276,35545,2796,10
CUS_41277,3576,3597,25
CUS_41278,38600,2667,10
CUS_41279,29173,3690,7
CUS_41280,53030,2579,15
CUS_41281,87208,953,17
CUS_41282,65041,3566,9
CUS_41283,13206,2010,25
CUS_41284,66055,448,13
CUS_41285,65075,3566,9
CUS_41286,38510,1716,10
CUS_41287,5347,3597,25
CUS_41288,23585,3155,18
CUS_41289,38400,3950,10
CUS_41290,52110,3086,15
CUS_41291,81050,1143,17
CUS_41292,97700,3369,22
CUS_41293,67143,164,13
CUS_41294,3321,3597,25
CUS_41295,7175,1529,25
CUS_41296,30770,453,10
CUS_41297,12460,739,25
CUS_41298,13418,2867,25
CUS_41299,93052,3558,22
CUS_41300,8543,1337,25
CUS_41301,20510,3155,18
CUS_41302,13560,3434,25
CUS_41303,35900,1741,10
CUS_41304,76970,2837,20
CUS_41305,89201,1989,23
CUS_41306,88106,3520,23
CUS_41307,83705,276,17
CUS_41308,5448,3597,25
CUS_41309,62930,2101,5
CUS_41310,3659,3597,25
CUS_41311,3408,3597,25
CUS_41312,23060,3155,18
CUS_41313,6653,1810,25
CUS_41314,37200,2081,10
CUS_41315,18705,342,25
CUS_41316,4140,3597,25
CUS_41317,22441,3155,18
CUS_41318,32241,1041,10
CUS_41319,60165,1374,5
CUS_41320,72420,558,6
CUS_41321,23953,184,18
CUS_41322,5477,3597,25
CUS_41323,29560,1480,7
CUS_41324,29903,2106,7
CUS_41325,13490,1049,25
CUS_41326,60140,1374,5
CUS_41327,27965,2139,18
CUS_41328,86845,1469,17
CUS_41329,14890,1878,25
CUS_41330,75690,668,8
CUS_41331,18150,1606,25
CUS_41332,87020,2242,17
CUS_41333,22790,3155,18
CUS_41334,12305,1884,25
CUS_41335,85660,1201,17
CUS_41336,4552,3597,25
CUS_41337,78850,3026,12
CUS_41338,12900,552,25
CUS_41339,5397,3597,25
CUS_41340,20040,3155,18
CUS_41341,28613,2501,18
CUS_41342,13870,3486,25
CUS_41343,8142,3597,25
CUS_41344,3804,3597,25
CUS_41345,1041,3597,25
CUS_41346,13720,3548,25
CUS_41347,32013,1041,10
CUS_41348,64760,3503,16
CUS_41349,8040,3597,25
CUS_41350,4101,3597,25
CUS_41351,33030,3303,10
CUS_41352,3407,3597,25
CUS_41353,29216,1513,7
CUS_41354,30882,453,10
CUS_41355,88354,583,23
CUS_41356,22790,3155,18
CUS_41357,3050,3597,25
CUS_41358,97015,3307,22
CUS_41359,22240,3155,18
CUS_41360,5477,3597,25
CUS_41361,3531,3597,25
CUS_41362,7175,1529,25
CUS_41363,88395,3497,23
CUS_41364,50610,3086,15
CUS_41365,15015,3549,25
CUS_41366,70762,558,6
CUS_41367,55620,1436,15
CUS_41368,33200,4046,10
CUS_41369,17502,2240,25
CUS_41370,14110,528,25
CUS_41371,66093,448,13
CUS_41372,31140,453,10
CUS_41373,98785,3334,22
CUS_41374,35588,280,10
CUS_41375,6753,3775,25
CUS_41376,69911,3145,0
CUS_41377,13060,707,25
CUS_41378,18051,3758,25
CUS_41379,22723,3155,18
CUS_41380,4303,3597,25
CUS_41381,83606,727,17
CUS_41382,6390,820,25
CUS_41383,22240,3155,18
CUS_41384,41740,3247,4
CUS_41385,85640,159,17
CUS_41386,26173,450,18
CUS_41387,28970,271,18
CUS_41388,36880,2426,10
CUS_41389,23575,3155,18
CUS_41390,90420,2964,22
CUS_41391,85903,3874,17
CUS_41392,4870,3597,25
CUS_41393,30855,453,10
CUS_41394,14800,265,25
CUS_41395,3408,3597,25
CUS_41396,72880,956,8
CUS_41397,16360,341,25
CUS_41398,13140,2744,25
CUS_41399,38500,2374,10
CUS_41400,95580,3896,22
CUS_41401,22231,3155,18
CUS_41402,6445,430,25
CUS_41403,36900,2194,10
CUS_41404,22250,3155,18
CUS_41405,37136,84,10
CUS_41406,38680,295,10
CUS_41407,6050,2594,25
CUS_41408,61902,2211,5
CUS_41409,77413,1539,26
CUS_41410,37720,545,10
CUS_41411,37165,720,10
CUS_41412,74845,1445,8
CUS_41413,74670,1445,8
CUS_41414,8568,2915,25
CUS_41415,28880,398,18
CUS_41416,55835,929,15
CUS_41417,7791,655,25
CUS_41418,5758,3597,25
CUS_41419,48540,1964,4
CUS_41420,98855,1265,22
CUS_41421,28970,271,18
CUS_41422,47850,2124,4
CUS_41423,7095,1529,25
CUS_41424,13660,2974,25
CUS_41425,96700,3480,22
CUS_41426,12940,330,25
CUS_41427,11661,811,25
CUS_41428,15720,2643,25
CUS_41429,53403,2746,15
CUS_41430,6813,1248,25
CUS_41431,17420,2132,25
CUS_41432,88310,1768,23
CUS_41433,26271,2506,18
CUS_41434,13070,707,25
CUS_41435,89801,941,23
CUS_41436,95330,4039,22
CUS_41437,4055,3597,25
CUS_41438,35790,1152,10
CUS_41439,88840,3991,23
CUS_41440,13044,707,25
CUS_41441,37550,2995,10
CUS_41442,36015,2005,10
CUS_41443,20230,3155,18
CUS_41444,22290,3155,18
CUS_41445,22631,3155,18
CUS_41446,12242,3554,25
CUS_41447,13087,707,25
CUS_41448,74450,1445,8
CUS_41449,35350,3081,10
CUS_41450,80050,1143,17
CUS_41451,19015,3022,25
CUS_41452,72821,2136,8
CUS_41453,62685,2676,5
CUS_41454,6528,3350,25
CUS_41455,7790,655,25
CUS_41456,29303,632,7
CUS_41457,96230,3345,22
CUS_41458,20091,3155,18
CUS_41459,13278,4002,25
CUS_41460,75802,1948,8
CUS_41461,56140,3709,15
CUS_41462,4042,3597,25
CUS_41463,13940,50,25
CUS_41464,21331,3155,18
CUS_41465,5061,3597,25
CUS_41466,7600,2172,25
CUS_41467,4216,3597,25
CUS_41468,22011,3155,18
CUS_41469,77695,1448,26
CUS_41470,13076,707,25
CUS_41471,20972,3155,18
CUS_41472,13212,2010,25
CUS_41473,55715,1325,15
CUS_41474,8710,2341,25
CUS_41475,28880,398,18
CUS_41476,30180,453,10
CUS_41477,25255,1235,18
CUS_41478,98803,3376,22
CUS_41479,29620,1832,7
CUS_41480,73252,558,6
CUS_41481,90035,2964,22
CUS_41482,4784,3597,25
CUS_41483,28030,740,18
CUS_41484,89400,2985,23
CUS_41485,13478,151,25
CUS_41486,26271,2506,18
CUS_41487,90240,2964,22
CUS_41488,23900,184,18
CUS_41489,11740,1784,25
CUS_41490,35230,3105,10
CUS_41491,91530,2964,22
CUS_41492,4960,3597,25
CUS_41493,22050,3155,18
CUS_41494,65110,3530,9
CUS_41495,4524,3597,25
CUS_41496,95680,765,22
CUS_41497,2122,3597,25
CUS_41498,91210,2964,22
CUS_41499,13082,707,25
CUS_41500,12061,3825,25
CUS_41501,21725,3155,18
CUS_41502,36152,1440,10
CUS_41503,12289,615,25
CUS_41504,70843,558,6
CUS_41505,36180,3181,10
CUS_41506,18410,1809,25
CUS_41507,8472,3597,25
CUS_41508,8790,2341,25
CUS_41509,9840,3428,25
CUS_41510,11060,3415,25
CUS_41511,90670,2964,22
CUS_41512,77305,1018,26
CUS_41513,40285,3247,4
CUS_41514,87707,2696,17
CUS_41515,11030,3415,25
CUS_41516,11740,1784,25
CUS_41517,28897,3152,18
CUS_41518,28880,398,18
CUS_41519,22790,3155,18
CUS_41520,3408,3597,25
CUS_41521,2517,3597,25
CUS_41522,2846,3597,25
CUS_41523,23520,3155,18
CUS_41524,15170,3794,25
CUS_41525,96065,2787,22
CUS_41526,19807,322,25
CUS_41527,4564,3597,25
CUS_41528,60741,1374,5
CUS_41529,65620,977,9
CUS_41530,9950,1172,25
CUS_41531,4221,3597,25
CUS_41532,2372,3597,25
CUS_41533,13478,151,25
CUS_41534,79040,725,11
CUS_41535,5880,3597,25
CUS_41536,6018,2594,25
CUS_41537,19300,3009,25
CUS_41538,6020,2594,25
CUS_41539,89062,480,23
CUS_41540,22631,3155,18
CUS_41541,65036,3566,9
CUS_41542,5451,3597,25
CUS_41543,88704,3915,23
CUS_41544,7041,1529,25
CUS_41545,9090,3375,25
CUS_41546,26525,2458,18
CUS_41547,47850,2124,4
CUS_41548,35010,1463,10
CUS_41549,29143,829,7
CUS_41550,28909,609,18
CUS_41551,65076,3566,9
CUS_41552,40140,3247,4
CUS_41553,13322,3238,25
CUS_41554,15085,3549,25
CUS_41555,40323,3247,4
CUS_41556,27700,4029,18
CUS_41557,38550,1060,10
CUS_41558,11432,1527,25
CUS_41559,15503,4099,25
CUS_41560,29705,980,7
CUS_41561,39680,791,10
CUS_41562,5411,3597,25
CUS_41563,22733,3155,18
CUS_41564,85540,2193,17
CUS_41565,44190,3410,4
CUS_41566,45026,4088,4
CUS_41567,35370,3148,10
CUS_41568,15105,2994,25
CUS_41569,97035,3307,22
CUS_41570,5617,3597,25
CUS_41571,12606,2114,25
CUS_41572,3557,3597,25
CUS_41573,31030,453,10
CUS_41574,79630,3903,11
CUS_41575,12947,330,25
CUS_41576,12941,330,25
CUS_41577,30520,453,10
CUS_41578,4537,3597,25
CUS_41579,37600,689,10
CUS_41580,5269,3597,25
CUS_41581,21675,3155,18
CUS_41582,14801,265,25
CUS_41583,15040,3549,25
CUS_41584,15045,3549,25
CUS_41585,13032,707,25
CUS_41586,11706,3003,25
CUS_41587,90520,2964,22
CUS_41588,89600,1974,23
CUS_41589,13425,2867,25
CUS_41590,23575,3155,18
CUS_41591,89010,480,23
CUS_41592,51270,3086,15
CUS_41593,9715,3428,25
CUS_41594,32920,3513,10
CUS_41595,74390,1445,8
CUS_41596,62230,1709,5
CUS_41597,50630,3086,15
CUS_41598,5017,3597,25
CUS_41599,35970,381,10
CUS_41600,14040,3132,25
CUS_41601,21040,3155,18
CUS_41602,4476,3597,25
CUS_41603,12942,330,25
CUS_41604,24020,2461,18
CUS_41605,3227,3597,25
CUS_41606,1240,3597,25
CUS_41607,9781,3428,25
CUS_41608,87120,1353,17
CUS_41609,19060,3022,25
CUS_41610,21941,3155,18
CUS_41611,13480,2098,25
CUS_41612,55200,2812,15
CUS_41613,35200,61,10
CUS_41614,39402,2386,10
CUS_41615,29175,3690,7
CUS_41616,29106,4074,7
CUS_41617,18205,1808,25
CUS_41618,4207,3597,25
CUS_41619,78055,1133,12
CUS_41620,29025,4087,7
CUS_41621,13212,2010,25
CUS_41622,20730,3155,18
CUS_41623,20541,3155,18
CUS_41624,39860,2439,10
CUS_41625,6721,1092,25
CUS_41626,97502,3987,22
CUS_41627,35196,2809,10
CUS_41628,23550,3155,18
CUS_41629,94935,631,22
CUS_41630,30170,453,10
CUS_41631,6020,2594,25
CUS_41632,49945,3455,24
CUS_41633,88035,1358,23
CUS_41634,6326,820,25
CUS_41635,8451,3597,25
CUS_41636,70680,558,6
CUS_41637,70630,558,6
CUS_41638,20081,3155,18
CUS_41639,14026,3132,25
CUS_41640,8559,2915,25
CUS_41641,37557,2995,10
CUS_41642,3553,3597,25
CUS_41643,51021,3086,15
CUS_41644,27274,4097,18
CUS_41645,35700,3719,10
CUS_41646,29196,237,7
CUS_41647,5172,3597,25
CUS_41648,26140,450,18
CUS_41649,36213,1218,10
CUS_41650,5730,3597,25
CUS_41651,62010,3748,5
CUS_41652,23075,3155,18
CUS_41653,79110,725,11
CUS_41654,39402,2386,10
CUS_41655,36512,3871,10
CUS_41656,51020,3086,15
CUS_41657,9070,3375,25
CUS_41658,18730,1760,25
CUS_41659,9862,3428,25
CUS_41660,88015,1358,23
CUS_41661,75620,2940,8
CUS_41662,37578,584,10
CUS_41663,38702,2731,10
CUS_41664,5048,3597,25
CUS_41665,14815,1567,25
CUS_41666,64049,3843,16
CUS_41667,24210,2461,18
CUS_41668,65760,3011,9
CUS_41669,85866,1378,17
CUS_41670,14050,3132,25
CUS_41671,37500,1772,10
CUS_41672,96400,351,22
CUS_41673,22631,3155,18
CUS_41674,28026,740,18
CUS_41675,9190,3375,25
CUS_41676,38550,1060,10
CUS_41677,85935,323,17
CUS_41678,81240,1143,17
CUS_41679,30512,453,10
CUS_41680,22780,3155,18
CUS_41681,31010,453,10
CUS_41682,85960,2224,17
CUS_41683,89051,480,23
CUS_41684,20550,3155,18
CUS_41685,5174,3597,25
CUS_41686,89282,3424,23
CUS_41687,13450,3261,25
CUS_41688,72010,558,6
CUS_41689,20510,3155,18
CUS_41690,4344,3597,25
CUS_41691,13603,266,25
CUS_41692,5347,3597,25
CUS_41693,5363,3597,25
CUS_41694,95088,900,22
CUS_41695,78077,1133,12
CUS_41696,23028,3155,18
