order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
52826,1,1178,569,2017-11-17 04:15:54,229.99,18.89
52827,1,12996,278,2018-06-19 20:21:32,36.99,17.49
52827,2,9573,348,2018-06-21 20:21:32,53.0,11.66
52827,3,9573,348,2018-06-21 20:21:32,53.0,11.66
52828,1,20344,1022,2018-06-14 17:20:02,89.99,9.38
52828,2,20344,1022,2018-06-14 17:20:02,89.99,9.38
52829,1,3684,1184,2018-02-21 20:06:38,159.9,13.25
52830,1,584,240,2018-05-22 04:36:10,159.49,17.32
52831,1,3389,723,2017-11-30 12:53:26,79.99,21.05
52832,1,12254,103,2018-05-15 19:16:36,110.32,18.75
52832,2,22359,103,2018-05-15 19:16:36,137.9,18.75
52833,1,18502,1108,2017-10-24 11:28:19,279.0,16.7
52834,1,22360,121,2018-05-11 17:56:35,152.25,8.41
52835,1,1306,134,2017-07-12 00:44:04,112.0,51.91
52835,2,1306,134,2017-07-12 00:44:04,112.0,51.91
52836,1,7721,380,2017-10-10 07:07:09,95.9,20.16
52837,1,1787,43,2017-09-14 05:24:13,119.99,27.38
52838,1,1205,298,2017-03-19 22:17:31,115.0,16.51
52839,1,5569,160,2017-05-11 12:21:08,55.9,17.13
52840,1,12219,1863,2018-06-25 03:57:05,29.99,7.95
52841,1,22361,1721,2018-07-30 11:46:15,79.0,17.48
52842,1,401,89,2018-05-17 13:55:24,119.99,15.73
52843,1,22362,82,2018-04-05 09:55:14,229.99,15.55
52844,1,2435,174,2017-09-26 02:24:07,45.49,11.85
52845,1,20096,791,2018-05-09 21:35:24,64.9,17.16
52846,1,15097,1643,2017-08-31 02:15:09,35.39,14.1
52847,1,22363,264,2018-07-10 11:30:09,88.9,23.34
52848,1,22364,96,2018-06-28 16:30:25,119.9,16.14
52849,1,13087,1361,2018-07-23 17:50:16,76.0,14.84
52850,1,1151,298,2018-04-03 10:50:29,45.0,18.23
52851,1,8320,117,2018-07-29 21:35:20,139.0,22.9
52852,1,1522,54,2017-04-04 21:30:11,99.0,21.32
52853,1,549,52,2018-08-24 04:05:19,24.99,15.28
52854,1,22365,1846,2018-03-01 08:55:50,99.9,18.27
52855,1,22366,363,2017-11-23 19:55:31,40.9,15.1
52856,1,18893,53,2018-04-05 08:27:26,500.0,18.38
52857,1,5246,362,2017-02-10 23:05:54,104.99,25.47
52858,1,3756,261,2018-03-26 03:15:44,119.99,19.53
52859,1,118,104,2017-05-05 19:10:15,49.0,24.84
52860,1,13371,38,2018-03-07 09:31:28,229.99,18.86
52861,1,17620,168,2018-06-20 02:55:11,55.0,18.27
52862,1,22367,143,2018-02-13 16:49:34,49.9,8.72
52863,1,17003,223,2018-07-23 08:50:17,124.9,20.82
52864,1,228,177,2017-09-04 20:50:22,19.9,15.1
52865,1,22368,289,2017-11-27 16:34:29,21.99,7.78
52866,1,263,352,2018-06-20 22:31:11,49.98,7.61
52867,1,22369,121,2018-03-29 16:50:28,193.25,38.04
52868,1,22109,1546,2018-07-25 15:24:23,49.9,26.65
52869,1,116,14,2018-01-05 21:26:50,49.9,18.0
52870,1,11370,34,2018-01-26 13:56:21,12.25,7.78
52871,1,22370,188,2018-08-20 11:15:29,147.79,15.34
52872,1,11022,218,2018-04-03 02:47:41,90.0,13.07
52873,1,10335,913,2018-03-21 19:20:42,57.99,19.1
52874,1,3956,29,2017-10-05 22:56:13,68.9,19.72
52875,1,1474,383,2017-09-28 14:41:55,12.9,15.1
52876,1,533,328,2018-03-04 21:28:24,58.9,25.25
52876,2,533,328,2018-03-04 21:28:24,58.9,25.25
52877,1,22371,275,2018-01-17 14:30:29,87.12,25.16
52878,1,22372,553,2017-09-14 23:15:15,34.9,14.1
52878,2,22372,553,2017-09-14 23:15:15,34.9,14.1
52879,1,17897,450,2017-05-11 10:31:29,79.99,15.77
52880,1,5386,34,2018-02-22 14:50:29,11.55,7.78
52881,1,10531,33,2018-01-19 15:50:52,18.77,16.79
52881,2,10531,33,2018-01-19 15:50:52,18.77,16.79
52882,1,9416,834,2018-08-29 08:45:00,289.0,35.78
52883,1,13,13,2017-11-24 13:32:27,89.9,16.26
52884,1,1109,171,2018-03-13 10:55:33,50.0,12.79
52885,1,550,321,2018-04-25 16:58:38,29.99,7.39
52886,1,3010,269,2017-08-10 11:03:39,49.9,11.85
52887,1,1337,261,2018-05-21 02:55:12,120.0,19.81
52888,1,17984,178,2018-01-16 11:07:20,679.12,58.42
52888,2,17984,178,2018-01-16 11:07:20,679.12,58.42
52889,1,4283,86,2018-01-11 17:12:22,42.0,17.6
52890,1,16177,66,2017-11-30 04:15:33,53.99,12.72
52890,2,16177,66,2017-11-30 04:15:33,53.99,12.72
52891,1,10312,777,2018-03-14 00:20:26,199.99,25.05
52892,1,6638,142,2017-08-24 03:26:15,29.9,11.85
52893,1,22373,152,2018-01-03 04:14:46,69.9,16.25
52894,1,6994,961,2018-06-19 18:58:04,28.9,9.51
52895,1,11459,92,2018-03-29 19:27:39,225.0,16.45
52896,1,1424,11,2017-09-29 13:10:26,23.99,15.1
52897,1,22374,1212,2017-09-20 13:30:21,79.9,16.97
52898,1,5622,106,2017-12-27 06:57:45,79.0,19.79
52899,1,22375,2070,2018-08-06 04:05:54,39.9,19.47
52899,2,22375,2070,2018-08-06 04:05:54,39.9,19.47
52900,1,5525,178,2017-12-11 12:14:57,235.92,18.09
52901,1,22376,2051,2018-07-10 22:31:44,39.5,18.38
52902,1,22377,639,2018-03-28 02:50:32,22.22,16.93
52902,2,22378,639,2018-03-28 02:50:32,25.73,21.7
52903,1,6354,228,2017-12-29 09:13:21,619.0,15.83
52904,1,6269,146,2017-06-14 02:50:25,36.9,16.11
52905,1,126,110,2017-12-14 15:31:40,149.99,40.38
52906,1,6166,174,2017-05-09 23:10:16,14.99,10.96
52907,1,7829,166,2018-04-27 15:31:58,109.9,58.63
52908,1,2656,21,2018-04-09 05:48:59,27.99,18.23
52909,1,22379,142,2017-12-05 23:36:24,148.93,14.06
52910,1,11215,74,2017-07-04 02:30:29,29.9,16.11
52911,1,776,441,2018-08-21 19:30:24,45.97,13.9
52912,1,22380,96,2018-01-30 21:18:09,14.9,7.78
52913,1,22381,16,2018-04-11 11:35:22,24.75,8.29
52913,2,22381,16,2018-04-11 11:35:22,24.75,8.29
52914,1,22382,117,2018-08-01 03:10:19,99.1,14.99
52915,1,20218,16,2018-04-25 02:32:01,30.3,7.39
52916,1,455,110,2017-06-28 14:42:48,109.99,21.82
52917,1,639,600,2018-05-02 16:53:42,43.0,7.87
52918,1,2859,67,2017-07-27 18:45:16,35.0,15.1
52919,1,519,11,2017-09-01 17:10:19,58.99,20.81
52919,2,519,11,2017-09-01 17:10:19,58.99,20.81
52920,1,22383,2498,2018-07-12 12:11:05,89.9,14.21
52921,1,1518,671,2018-07-26 19:55:20,214.0,23.43
52922,1,49,47,2017-08-23 21:55:10,29.99,11.85
52923,1,234,53,2018-05-14 04:32:32,69.9,0.0
52924,1,2162,864,2018-07-10 19:31:16,119.0,8.09
52925,1,22384,260,2018-07-03 12:09:27,588.5,54.84
52926,1,14161,150,2017-10-23 12:30:12,69.9,16.93
52927,1,22385,294,2017-11-27 15:52:31,339.9,28.7
52928,1,17868,1100,2018-04-26 09:31:16,99.0,81.78
52929,1,1832,294,2017-11-10 21:30:19,89.9,13.65
52930,1,2055,11,2017-12-01 01:16:50,84.99,35.91
52931,1,15414,156,2017-11-03 17:10:09,13.99,7.78
52932,1,3758,60,2018-08-30 19:05:15,319.29,17.54
52933,1,1723,354,2017-11-23 18:55:31,388.0,15.27
52934,1,5600,99,2018-07-06 08:35:15,129.9,23.71
52935,1,2932,1034,2018-05-29 23:55:16,39.0,12.79
52936,1,5927,68,2018-02-06 02:35:30,35.99,15.1
52937,1,897,354,2018-04-12 12:49:47,99.0,24.34
52938,1,433,14,2018-03-09 17:20:25,53.9,20.99
52939,1,6203,187,2018-01-30 19:19:27,120.0,70.06
52939,2,6203,187,2018-01-30 19:19:27,120.0,70.06
52940,1,110,98,2017-08-17 11:55:22,116.9,13.84
52941,1,3082,29,2018-02-12 04:34:18,179.99,35.78
52942,1,11704,43,2017-06-29 17:30:19,159.99,16.75
52943,1,857,151,2017-06-22 10:25:15,31.9,8.11
52944,1,22386,976,2018-01-26 20:38:25,69.8,9.94
52945,1,823,455,2018-05-17 12:55:23,149.9,20.72
52946,1,403,28,2018-03-08 02:51:09,28.49,15.1
52947,1,22387,690,2018-08-24 09:15:17,38.0,7.53
52948,1,14289,35,2017-08-02 20:25:20,95.0,17.92
52949,1,24,593,2017-08-22 23:25:40,44.9,13.08
52950,1,823,455,2018-05-15 17:50:43,149.9,9.78
52951,1,22388,1438,2018-07-30 03:55:18,66.0,29.21
52952,1,22019,48,2018-05-03 17:30:43,59.9,11.15
52953,1,22389,80,2018-04-16 13:55:24,269.0,16.73
52954,1,22390,13,2017-07-12 14:10:16,279.0,13.45
52955,1,1873,88,2018-04-27 11:31:06,145.9,13.46
52956,1,17,252,2018-05-22 07:56:28,148.0,14.49
52956,2,17,252,2018-05-22 07:56:28,148.0,14.49
52957,1,19143,456,2017-12-05 22:31:28,79.9,16.81
52958,1,11409,464,2017-05-24 19:15:11,32.64,15.1
52959,1,13645,175,2017-11-23 04:06:29,15.49,34.15
52960,1,345,13,2017-12-07 18:53:44,89.9,19.5
52960,2,13,13,2017-12-07 18:53:44,89.9,19.5
52961,1,13583,431,2018-07-25 10:44:00,23.0,18.26
52962,1,22391,285,2018-04-26 16:31:19,189.98,75.06
52963,1,12347,290,2017-12-05 02:15:23,35.99,14.1
52964,1,6243,668,2018-03-14 02:16:06,225.0,27.0
52965,1,639,175,2018-01-05 08:46:45,57.49,16.16
52966,1,5305,886,2017-02-27 17:50:02,790.0,67.36
52967,1,5884,1551,2018-06-12 19:12:59,99.99,20.75
52968,1,1340,593,2017-03-20 19:15:34,34.9,14.52
52969,1,721,411,2018-05-16 15:30:49,330.0,16.76
52970,1,537,257,2018-04-20 15:30:59,138.0,34.51
52971,1,1954,110,2018-07-03 19:50:03,139.0,29.5
52972,1,339,235,2018-08-22 03:35:09,75.0,13.19
52973,1,126,110,2018-05-04 17:15:15,119.0,17.6
52974,1,12289,39,2018-07-10 17:25:23,14.89,50.85
52975,1,22392,2296,2018-07-13 17:05:16,33.9,12.9
52976,1,22393,899,2016-10-14 01:55:39,29.9,14.59
52977,1,11773,178,2018-04-16 11:30:24,67.9,22.19
52978,1,679,34,2018-01-16 11:09:25,13.65,15.1
52979,1,22394,1223,2018-03-26 14:55:36,229.9,28.34
52979,2,22394,1223,2018-03-26 14:55:36,229.9,28.34
52980,1,16809,439,2018-03-08 12:30:38,41.9,12.23
52981,1,715,105,2018-03-20 00:08:57,49.9,18.23
52982,1,5246,362,2017-03-02 13:30:15,104.99,23.02
52983,1,22395,1548,2017-08-25 15:55:32,66.9,8.9
52984,1,22396,1149,2017-03-05 23:33:51,35.5,24.84
52985,1,1688,755,2018-02-28 14:55:34,116.0,12.31
52986,1,22397,180,2018-05-07 05:35:20,28.99,7.39
52987,1,22398,796,2018-01-26 14:13:16,115.7,15.56
52988,1,1004,113,2018-04-17 09:08:09,180.0,35.3
52989,1,22399,260,2017-12-21 02:51:13,124.9,12.37
52990,1,6593,1053,2017-07-31 14:25:22,89.9,15.39
52991,1,22400,207,2017-06-04 22:50:09,66.9,12.81
52992,1,2207,205,2017-08-30 12:25:23,14.9,15.1
52993,1,498,162,2018-02-22 17:27:10,140.5,15.74
52994,1,1115,22,2018-03-30 10:09:01,79.99,35.69
52995,1,5686,946,2018-06-13 23:15:13,159.0,20.17
52995,2,5686,946,2018-06-13 23:15:13,159.0,20.17
52996,1,455,110,2018-02-01 17:32:01,120.0,26.46
52997,1,22401,836,2017-02-08 17:57:18,48.8,10.96
52997,2,22401,836,2017-02-08 17:57:18,48.8,10.96
52998,1,14245,168,2017-10-31 14:14:21,51.15,11.73
52999,1,5013,726,2018-04-12 09:08:08,54.4,16.35
53000,1,2962,205,2017-12-13 15:30:17,18.9,16.79
53001,1,1455,197,2018-02-15 20:15:22,235.0,22.45
53002,1,5652,13,2017-09-28 22:15:20,61.8,35.75
53003,1,22402,548,2017-08-10 01:10:11,89.9,15.39
53004,1,726,172,2018-01-16 17:27:29,49.95,16.11
53005,1,2076,37,2017-10-03 18:49:31,137.9,23.11
53006,1,22403,21,2018-06-18 02:32:36,28.99,18.3
53007,1,833,93,2018-03-02 09:50:12,145.0,15.76
53008,1,8173,294,2018-01-08 17:08:45,24.9,6.32
53008,2,2390,294,2018-01-08 17:08:45,99.9,15.16
53009,1,22404,476,2017-11-29 22:37:27,485.0,19.15
53009,2,22404,476,2017-11-29 22:37:27,485.0,19.15
53010,1,1115,22,2018-02-19 11:29:51,79.99,41.29
53010,2,6474,22,2018-02-19 11:29:51,79.98,9.58
53010,3,1115,22,2018-02-19 11:29:51,79.99,41.29
53011,1,22405,823,2018-04-26 12:31:34,34.9,18.23
53012,1,318,226,2017-10-26 12:56:45,349.9,19.02
53013,1,617,367,2018-01-29 14:17:20,40.8,27.2
53014,1,437,120,2018-06-18 21:01:10,103.9,11.75
53015,1,10840,23,2017-04-12 21:50:13,49.0,14.11
53016,1,408,269,2017-10-03 20:14:19,150.0,16.81
53017,1,4223,509,2018-02-21 10:30:29,129.0,15.65
53018,1,584,240,2017-04-10 13:15:17,169.9,22.66
53019,1,11366,161,2018-06-08 14:30:58,25.0,8.88
53019,2,11366,161,2018-06-08 14:30:58,25.0,8.88
53020,1,14822,454,2017-11-30 01:39:31,16.9,7.78
53021,1,4651,555,2018-02-06 12:10:16,81.0,9.38
53022,1,2154,263,2017-02-06 13:32:21,64.9,15.66
53023,1,22406,2694,2018-07-25 10:22:10,39.99,8.44
53024,1,22407,516,2017-12-18 03:50:17,107.9,16.52
53025,1,945,494,2017-09-14 09:30:18,29.9,34.15
53026,1,2121,950,2018-04-05 14:15:11,999.0,97.41
53027,1,22408,70,2018-01-22 13:19:26,22.99,14.1
53028,1,4155,561,2018-01-12 12:59:27,949.9,104.73
53029,1,823,455,2018-05-14 04:35:17,149.9,13.34
53030,1,15267,471,2017-11-17 18:26:44,34.9,8.72
53031,1,19022,735,2018-01-09 16:31:29,195.9,34.64
53032,1,22409,590,2018-04-17 13:50:41,67.9,8.88
53033,1,17283,17,2018-05-22 16:19:23,159.0,12.47
53034,1,22410,205,2017-08-08 13:42:55,12.9,12.48
53035,1,22411,69,2017-05-16 17:42:41,14.14,17.6
53036,1,17870,307,2018-05-16 21:15:19,548.8,11.61
53037,1,3786,279,2018-05-07 11:17:12,24.99,12.79
53038,1,22412,2005,2018-08-22 12:50:44,54.99,8.55
53039,1,7343,294,2017-07-26 23:10:12,119.9,18.09
53040,1,550,321,2018-01-30 20:52:27,29.99,15.1
53041,1,16410,306,2017-09-29 15:24:53,27.9,14.1
53042,1,6564,28,2017-08-28 23:50:15,319.0,10.98
53043,1,7907,996,2017-11-08 01:46:07,78.9,13.04
53043,2,7907,996,2017-11-08 01:46:07,78.9,13.04
53043,3,22413,996,2017-11-08 01:46:07,78.9,6.52
53044,1,319,227,2018-08-14 06:05:47,69.99,23.29
53045,1,9129,1890,2017-03-17 10:43:05,14.9,11.74
53046,1,7053,53,2018-05-22 02:59:04,85.0,13.95
53047,1,22414,415,2018-08-20 16:15:18,112.0,18.88
53048,1,22415,1098,2017-08-08 15:22:55,90.0,8.82
53049,1,12447,319,2018-05-03 22:55:11,34.3,22.93
53050,1,2317,788,2018-04-17 08:55:40,74.0,12.43
53051,1,22416,106,2017-08-13 22:04:10,24.9,15.1
53052,1,1474,383,2017-09-21 14:10:15,12.9,11.85
53053,1,1107,187,2018-04-23 16:30:27,196.8,17.01
53054,1,4466,400,2017-02-08 12:48:11,119.99,17.27
53055,1,4039,362,2017-02-10 22:56:55,99.9,14.87
53056,1,1081,294,2017-06-13 02:45:28,99.9,13.72
53057,1,3250,1100,2017-12-05 23:56:34,119.0,47.54
53058,1,5185,48,2018-01-18 21:49:14,289.9,17.79
53059,1,390,168,2018-05-22 13:11:59,110.0,16.74
53060,1,22417,174,2017-06-22 18:45:11,21.9,15.1
53061,1,22418,432,2018-08-20 22:09:51,359.9,23.82
53062,1,354,187,2018-06-14 18:15:25,35.0,16.32
53062,2,354,187,2018-06-14 18:15:25,35.0,16.32
53063,1,19830,435,2018-01-18 22:49:39,179.49,10.07
53064,1,20413,590,2018-04-17 13:09:55,65.9,19.43
53065,1,19529,293,2018-01-30 02:35:46,98.9,15.44
53066,1,1270,582,2017-07-27 19:45:09,69.9,9.34
53067,1,22419,1086,2018-03-22 20:32:24,29.9,8.72
53067,2,22419,1086,2018-03-22 20:32:24,29.9,8.72
53068,1,74,68,2017-06-21 23:15:09,42.99,15.1
53069,1,22420,1430,2017-11-30 17:52:51,140.91,10.2
53070,1,183,23,2018-04-17 13:50:35,55.0,18.27
53071,1,22421,551,2017-12-21 23:19:31,1199.0,25.04
53072,1,2875,1017,2017-09-18 08:05:37,420.0,22.18
53073,1,16284,89,2018-03-07 19:31:14,61.99,21.23
53074,1,2924,151,2018-01-29 18:30:44,31.9,14.1
53075,1,22422,822,2017-12-19 22:50:08,159.99,18.4
53076,1,1522,54,2017-09-14 13:23:27,99.0,19.93
53077,1,2042,310,2018-08-20 16:15:20,75.6,32.83
53078,1,780,106,2018-03-05 22:35:24,99.0,17.94
53079,1,22423,446,2017-11-07 22:14:14,990.0,143.96
53080,1,122,108,2017-11-30 21:18:21,122.99,14.61
53081,1,13791,632,2017-04-18 11:10:09,103.97,37.13
53082,1,18948,1487,2018-08-02 09:30:18,110.0,23.57
53083,1,8564,520,2017-08-10 17:55:17,59.99,16.86
53084,1,872,356,2017-10-10 14:14:12,38.99,8.72
53085,1,7323,269,2018-06-14 16:14:11,43.5,12.79
53086,1,823,455,2018-04-20 14:15:24,149.9,21.1
53087,1,22424,2230,2017-03-08 11:37:39,558.9,64.27
53087,2,22424,2230,2017-03-08 11:37:39,558.9,64.27
53088,1,22425,1715,2018-02-02 19:37:17,252.0,43.79
53089,1,9164,23,2017-11-23 03:55:41,29.0,16.79
53090,1,5464,42,2017-07-27 18:50:18,19.9,15.1
53091,1,4646,90,2017-06-29 16:22:51,37.99,25.63
53092,1,14,14,2017-12-04 03:31:59,49.0,28.82
53093,1,1340,593,2017-03-16 06:02:57,39.9,24.84
53094,1,22426,1331,2017-06-19 19:42:12,49.9,15.1
53094,2,15409,1331,2017-06-19 19:42:12,49.9,15.1
53095,1,800,106,2018-08-03 16:04:52,79.0,44.35
53096,1,587,11,2017-09-18 10:33:40,56.99,14.15
53097,1,369,250,2017-09-06 18:55:11,195.0,26.21
53098,1,22427,320,2017-02-17 09:12:58,34.99,10.96
53099,1,22428,105,2018-07-26 16:31:45,339.9,25.53
53100,1,9734,178,2018-03-15 20:50:30,76.9,22.25
53100,2,9734,178,2018-03-15 20:50:30,76.9,22.25
53101,1,22429,486,2017-09-04 03:45:54,154.99,20.57
53102,1,19349,1199,2017-03-27 11:51:51,258.99,20.4
53103,1,6111,763,2017-11-22 17:11:11,50.7,17.6
53104,1,2165,642,2018-02-22 02:35:43,89.18,27.16
53105,1,12749,135,2017-12-05 13:51:36,105.9,21.58
53106,1,14,14,2017-12-11 04:18:32,59.0,23.16
53106,2,14,14,2017-12-11 04:18:32,59.0,23.16
53106,3,19643,816,2017-12-11 04:18:32,89.0,14.47
53107,1,1031,88,2017-12-28 21:18:25,119.0,16.46
53108,1,88,1,2017-08-11 13:03:05,125.9,12.84
53109,1,116,14,2018-03-28 16:50:23,53.9,21.35
53110,1,7373,383,2017-11-09 21:26:34,44.9,16.11
53111,1,1310,197,2018-08-27 16:35:26,650.0,39.0
53111,2,1310,197,2018-08-27 16:35:26,650.0,39.0
53112,1,832,220,2017-10-04 21:56:15,69.99,25.77
53113,1,754,74,2018-05-07 02:31:04,78.0,15.4
53114,1,2635,53,2017-11-28 12:01:35,85.0,25.43
53115,1,22430,2165,2017-07-31 09:23:10,103.99,15.49
53116,1,518,250,2017-08-10 15:25:14,205.0,18.14
53117,1,1699,728,2018-01-22 14:50:12,135.0,13.97
53118,1,22431,1035,2017-05-18 15:02:41,889.99,22.8
53119,1,639,600,2018-04-16 12:15:07,43.0,7.87
53119,2,639,600,2018-04-16 12:15:07,43.0,7.87
53120,1,533,328,2017-05-26 17:30:22,59.9,11.73
53121,1,22432,2695,2018-08-09 02:50:32,30.0,14.51
53122,1,22433,1680,2017-04-12 14:05:15,44.5,11.7
53122,2,21778,207,2017-04-12 14:05:15,60.9,20.48
53123,1,10102,392,2017-11-30 18:30:55,116.9,16.58
53124,1,5265,1308,2018-08-06 18:10:18,151.3,12.08
53125,1,3937,27,2017-07-14 10:50:11,94.9,14.41
53126,1,9865,13,2017-03-15 14:58:08,48.9,17.19
53127,1,22434,34,2017-11-23 20:31:09,26.9,9.34
53128,1,2294,392,2018-03-14 22:30:29,105.9,23.32
53129,1,366,53,2018-01-18 16:17:46,29.5,13.08
53130,1,22435,588,2018-04-20 13:55:38,44.9,24.48
53131,1,10770,17,2017-11-30 02:14:28,229.0,16.19
53132,1,2014,92,2018-01-10 18:08:07,225.0,22.37
53133,1,9706,105,2017-04-14 14:05:14,355.9,16.66
53134,1,22436,1088,2018-08-14 15:45:36,231.2,38.53
53135,1,14527,320,2017-10-13 02:28:31,29.99,9.09
53136,1,22437,282,2017-06-29 16:02:32,209.56,17.91
53137,1,22438,2696,2017-05-22 01:02:31,13.9,17.92
53138,1,897,354,2017-05-02 08:15:07,79.9,20.64
53139,1,1205,298,2017-07-20 20:25:17,115.0,42.84
53140,1,6846,728,2017-09-05 14:50:16,179.9,13.6
53141,1,257,194,2018-07-04 12:15:11,158.9,38.02
53142,1,22439,861,2018-02-20 07:27:10,79.99,16.32
53142,2,22439,861,2018-02-20 07:27:10,79.99,16.32
53142,3,22439,861,2018-02-20 07:27:10,79.99,16.32
53143,1,12954,1760,2017-08-31 02:55:30,28.99,7.78
53144,1,5670,123,2017-10-31 13:56:26,110.0,18.02
53145,1,1306,134,2017-03-10 15:55:11,99.9,14.87
53146,1,22440,525,2017-06-26 00:24:43,690.0,65.57
53147,1,116,14,2017-11-28 22:06:31,59.9,17.67
53148,1,3483,23,2017-09-12 04:15:26,49.0,14.1
53149,1,22441,260,2018-07-27 13:32:34,859.9,14.18
53150,1,831,22,2018-06-12 18:58:30,146.94,28.7
53150,2,831,22,2018-06-12 18:58:30,146.94,28.7
53150,3,831,22,2018-06-12 18:58:30,146.94,28.7
53150,4,831,22,2018-06-12 18:58:30,146.94,28.7
53150,5,831,22,2018-06-12 18:58:30,146.94,28.7
53150,6,831,22,2018-06-12 18:58:30,146.94,28.7
53151,1,22442,1511,2017-04-12 19:45:15,469.9,51.81
53152,1,3592,69,2017-03-28 21:54:34,152.72,11.68
53153,1,15929,1739,2017-02-24 09:28:19,110.0,14.53
53154,1,5312,613,2018-03-15 03:50:33,31.99,14.44
53155,1,8613,118,2017-09-08 12:30:17,128.9,18.15
53156,1,20768,526,2017-11-30 17:53:07,20.59,15.11
53157,1,19841,348,2017-10-01 22:05:24,69.0,17.73
53158,1,3301,1112,2018-03-01 02:48:37,78.0,12.05
53159,1,22443,1371,2018-06-25 17:26:53,45.9,19.51
53159,2,4763,1371,2018-06-25 17:26:53,45.9,19.51
53160,1,22444,2697,2018-08-23 16:10:10,38.0,8.43
53161,1,22445,613,2018-02-22 13:46:36,60.0,20.91
53162,1,927,448,2017-11-01 11:28:41,146.99,16.66
53163,1,6961,723,2018-02-23 18:10:29,84.0,17.84
53164,1,494,230,2018-03-12 15:49:42,79.0,16.99
53165,1,14527,320,2018-03-15 11:29:48,29.99,18.23
53166,1,22446,236,2018-01-18 14:32:28,99.9,39.63
53167,1,501,106,2018-01-23 23:09:02,129.0,18.15
53168,1,22447,123,2017-12-13 03:10:43,139.0,20.21
53169,1,22448,18,2017-09-14 14:04:01,116.0,16.57
53170,1,555,175,2017-03-23 13:58:43,177.0,11.85
53171,1,7376,106,2018-02-13 16:10:33,59.0,15.16
53172,1,215,172,2017-09-21 13:15:20,45.95,15.1
53173,1,7994,1064,2017-01-09 14:18:03,9.9,8.72
53174,1,298,166,2018-05-24 09:30:47,95.9,11.3
53175,1,22449,113,2017-08-18 16:23:40,89.0,8.37
53176,1,2417,94,2018-01-31 02:57:43,100.0,12.83
53176,2,2417,94,2018-01-31 02:57:43,100.0,12.83
53177,1,12102,207,2017-05-30 19:55:16,43.9,16.11
53178,1,22450,1803,2018-08-14 13:10:17,209.9,39.64
53179,1,22451,757,2018-04-05 22:27:15,39.9,17.06
53180,1,2825,392,2017-12-04 16:36:29,116.9,13.16
53180,2,10102,392,2017-12-04 16:36:29,116.9,13.16
53181,1,22452,1449,2017-01-29 16:25:03,139.99,18.73
53182,1,585,37,2017-11-30 07:56:31,133.9,18.19
53183,1,11975,121,2018-04-18 15:30:07,161.6,8.48
53184,1,5341,146,2018-03-07 22:29:06,45.9,8.27
53185,1,22453,692,2018-08-15 15:25:16,249.99,12.77
53186,1,18263,203,2018-01-17 23:16:27,79.0,16.18
53187,1,2704,393,2018-03-20 13:35:32,82.0,27.3
53188,1,22454,18,2017-08-04 09:50:25,183.0,16.03
53189,1,2910,310,2017-12-18 22:58:29,29.0,11.85
53190,1,265,33,2018-01-14 23:13:27,12.98,11.85
53191,1,92,18,2018-04-09 21:30:14,41.0,12.79
53191,2,92,18,2018-04-09 21:30:14,41.0,12.79
53192,1,22455,1136,2017-11-21 12:35:24,65.0,38.0
53193,1,11883,348,2018-01-15 10:29:34,38.99,16.11
53194,1,9425,49,2017-08-18 03:25:45,169.9,19.43
53195,1,6125,154,2018-02-20 12:15:38,89.49,14.38
53196,1,3322,1117,2018-02-23 18:30:25,149.99,9.61
53197,1,22456,2698,2017-08-08 14:05:07,708.0,13.24
53198,1,2501,10,2018-05-20 21:54:02,83.99,18.17
53199,1,22457,1041,2017-08-25 02:44:21,280.0,33.4
53200,1,266,88,2018-04-13 10:50:16,208.0,13.9
53201,1,21904,66,2018-05-15 15:11:08,540.0,11.52
53202,1,1883,299,2017-08-21 22:24:45,104.99,17.98
53203,1,2075,52,2018-03-12 03:55:39,269.0,15.63
53204,1,3563,376,2018-01-12 14:18:49,39.0,15.1
53205,1,3865,901,2018-04-06 17:49:05,18.75,15.23
53206,1,11862,52,2017-10-26 02:49:35,29.99,14.1
53206,2,11862,52,2017-10-26 02:49:35,29.99,14.1
53207,1,13,13,2017-12-07 19:31:39,89.9,21.12
53208,1,22458,598,2017-09-06 04:05:22,39.9,8.11
53209,1,5018,38,2018-01-05 19:26:27,72.99,17.76
53210,1,19187,1610,2018-07-02 04:59:17,79.9,9.07
53211,1,1537,28,2018-04-05 12:15:09,28.0,7.87
53212,1,591,354,2017-04-28 12:30:47,109.9,24.05
53213,1,472,42,2017-02-03 11:44:24,23.89,20.0
53214,1,2501,10,2018-05-15 10:15:16,83.99,23.17
53215,1,22459,564,2017-05-31 21:10:20,129.9,15.66
53216,1,22460,371,2018-01-10 08:32:00,99.9,21.19
53217,1,494,230,2017-11-30 23:59:45,79.0,12.68
53218,1,15935,23,2018-07-13 18:35:17,55.0,37.3
53219,1,3342,111,2018-01-30 21:33:17,27.3,8.11
53220,1,320,228,2017-11-23 03:35:46,190.83,35.14
53221,1,721,411,2018-04-11 22:55:11,330.0,10.07
53222,1,2274,106,2017-11-13 04:31:28,179.0,57.92
53223,1,22461,414,2017-02-09 14:54:08,179.0,40.07
53223,2,22462,889,2017-02-09 14:54:08,58.47,6.52
53224,1,584,240,2017-05-04 10:32:24,169.9,38.15
53225,1,4175,576,2018-02-09 20:10:16,83.49,8.33
53226,1,22463,359,2017-02-22 11:45:31,379.0,17.86
